MolFrac_1,T
0.3978,303.15
0.6022,303.15
0.2991,303.15
0.7009,303.15
0.1979,303.15
0.8021,303.15
0.0968,303.15
0.9032,303.15
0.8999,308.15
0.1001,308.15
1,308.15
1,308.15
0.7967,308.15
0.2033,308.15
0.6935,308.15
0.3065,308.15
0.5951,308.15
0.4049,308.15
0.4966,308.15
0.5034,308.15
0.3978,308.15
0.6022,308.15
0.2991,308.15
0.7009,308.15
0.1979,308.15
0.8021,308.15
0.0968,308.15
0.9032,308.15
0.9352,298.15
0.0648,298.15
1,298.15
1,298.15
0.8898,298.15
0.1102,298.15
0.8525,298.15
0.1475,298.15
0.7959,298.15
0.2041,298.15
0.7578,298.15
0.2422,298.15
0.697,298.15
0.303,298.15
0.6489,298.15
0.3511,298.15
0.6053,298.15
0.3947,298.15
0.5397,298.15
0.4603,298.15
0.5046,298.15
0.4954,298.15
0.4411,298.15
0.5589,298.15
0.422,298.15
0.578,298.15
0.3293,298.15
0.6707,298.15
0.2273,298.15
0.7727,298.15
0.0989,298.15
0.9011,298.15
0.919,293.15
0.081,293.15
1,293.15
1,293.15
0.35,293.15
0.65,293.15
0.2599,293.15
0.7401,293.15
0.1499,293.15
0.8501,293.15
0.0597,293.15
0.9403,293.15
0.919,298.15
0.081,298.15
1,298.15
1,298.15
0.8399,298.15
0.1601,298.15
0.4398,298.15
0.5602,298.15
0.35,298.15
0.65,298.15
0.2599,298.15
0.7401,298.15
0.1499,298.15
0.8501,298.15
0.0597,298.15
0.9403,298.15
0.919,303.15
0.081,303.15
1,303.15
1,303.15
0.8399,303.15
0.1601,303.15
0.56,303.15
0.44,303.15
0.4398,303.15
0.5602,303.15
0.35,303.15
0.65,303.15
0.2599,303.15
0.7401,303.15
0.1499,303.15
0.8501,303.15
0.0597,303.15
0.9403,303.15
0.919,308.15
0.081,308.15
1,308.15
1,308.15
0.8399,308.15
0.1601,308.15
0.7599,308.15
0.2401,308.15
0.65,308.15
0.35,308.15
0.56,308.15
0.44,308.15
0.4398,308.15
0.5602,308.15
0.35,308.15
0.65,308.15
0.2599,308.15
0.7401,308.15
0.1499,308.15
0.8501,308.15
0.0597,308.15
0.9403,308.15
0.919,313.15
0.081,313.15
1,313.15
1,313.15
0.8399,313.15
0.1601,313.15
0.7599,313.15
0.2401,313.15
0.65,313.15
0.35,313.15
0.56,313.15
0.44,313.15
0.4398,313.15
0.5602,313.15
0.35,313.15
0.65,313.15
0.2599,313.15
0.7401,313.15
0.1499,313.15
0.8501,313.15
0.0597,313.15
0.9403,313.15
0.919,318.15
0.081,318.15
1,318.15
1,318.15
0.8399,318.15
0.1601,318.15
0.7599,318.15
0.2401,318.15
0.65,318.15
0.35,318.15
0.56,318.15
0.44,318.15
0.4398,318.15
0.5602,318.15
0.35,318.15
0.65,318.15
0.2599,318.15
0.7401,318.15
0.1499,318.15
0.8501,318.15
0.0597,318.15
0.9403,318.15
0.919,323.15
0.081,323.15
1,323.15
1,323.15
0.8399,323.15
0.1601,323.15
0.56,323.15
0.44,323.15
0.4398,323.15
0.5602,323.15
0.35,323.15
0.65,323.15
0.2599,323.15
0.7401,323.15
0.1499,323.15
0.8501,323.15
0.0597,323.15
0.9403,323.15
0.9335,298.15
0.0665,298.15
1,298.15
1,298.15
0.905,298.15
0.095,298.15
0.8525,298.15
0.1475,298.15
0.8496,298.15
0.1504,298.15
0.7648,298.15
0.2352,298.15
0.7636,298.15
0.2364,298.15
0.6772,298.15
0.3228,298.15
0.6696,298.15
0.3304,298.15
0.5908,298.15
0.4092,298.15
0.5807,298.15
0.4193,298.15
0.4931,298.15
0.5069,298.15
0.4648,298.15
0.5352,298.15
0.3874,298.15
0.6126,298.15
0.3612,298.15
0.6388,298.15
0.2674,298.15
0.7326,298.15
0.2147,298.15
0.7853,298.15
0.1475,298.15
0.8525,298.15
0.0534,298.15
0.9466,298.15
0.0501,293.15
0.9499,293.15
1,293.15
1,293.15
0.0999,293.15
0.9001,293.15
0.1499,293.15
0.8501,293.15
0.2003,293.15
0.7997,293.15
0.2506,293.15
0.7494,293.15
0.2999,293.15
0.7001,293.15
0.35,293.15
0.65,293.15
0.3999,293.15
0.6001,293.15
0.4499,293.15
0.5501,293.15
0.5001,293.15
0.4999,293.15
0.5502,293.15
0.4498,293.15
0.6001,293.15
0.3999,293.15
0.6499,293.15
0.3501,293.15
0.7001,293.15
0.2999,293.15
0.7499,293.15
0.2501,293.15
0.8,293.15
0.2,293.15
0.8501,293.15
0.1499,293.15
0.9001,293.15
0.0999,293.15
0.9499,293.15
0.0501,293.15
0.0502,303.15
0.9498,303.15
1,303.15
1,303.15
0.1001,303.15
0.8999,303.15
0.1501,303.15
0.8499,303.15
0.1998,303.15
0.8002,303.15
0.2499,303.15
0.7501,303.15
0.3,303.15
0.7,303.15
0.3499,303.15
0.6501,303.15
0.4001,303.15
0.5999,303.15
0.4501,303.15
0.5499,303.15
0.5001,303.15
0.4999,303.15
0.55,303.15
0.45,303.15
0.6,303.15
0.4,303.15
0.65,303.15
0.35,303.15
0.6999,303.15
0.3001,303.15
0.7499,303.15
0.2501,303.15
0.8001,303.15
0.1999,303.15
0.85,303.15
0.15,303.15
0.8998,303.15
0.1002,303.15
0.9499,303.15
0.0501,303.15
0.05,313.15
0.95,313.15
1,313.15
1,313.15
0.1,313.15
0.9,313.15
0.1501,313.15
0.8499,313.15
0.2,313.15
0.8,313.15
0.2499,313.15
0.7501,313.15
0.2997,313.15
0.7003,313.15
0.3499,313.15
0.6501,313.15
0.4,313.15
0.6,313.15
0.4504,313.15
0.5496,313.15
0.5001,313.15
0.4999,313.15
0.55,313.15
0.45,313.15
0.5999,313.15
0.4001,313.15
0.65,313.15
0.35,313.15
0.7001,313.15
0.2999,313.15
0.7502,313.15
0.2498,313.15
0.7999,313.15
0.2001,313.15
0.85,313.15
0.15,313.15
0.8998,313.15
0.1002,313.15
0.9498,313.15
0.0502,313.15
0.05,323.15
0.95,323.15
1,323.15
1,323.15
0.1,323.15
0.9,323.15
0.1501,323.15
0.8499,323.15
0.2,323.15
0.8,323.15
0.2499,323.15
0.7501,323.15
0.2997,323.15
0.7003,323.15
0.3499,323.15
0.6501,323.15
0.4,323.15
0.6,323.15
0.4504,323.15
0.5496,323.15
0.5001,323.15
0.4999,323.15
0.5501,323.15
0.4499,323.15
0.6,323.15
0.4,323.15
0.65,323.15
0.35,323.15
0.6999,323.15
0.3001,323.15
0.7502,323.15
0.2498,323.15
0.8002,323.15
0.1998,323.15
0.8501,323.15
0.1499,323.15
0.8998,323.15
0.1002,323.15
0.9501,323.15
0.0499,323.15
0.0502,293.15
0.9498,293.15
1,293.15
1,293.15
0.1001,293.15
0.8999,293.15
0.1501,293.15
0.8499,293.15
0.2003,293.15
0.7997,293.15
0.25,293.15
0.75,293.15
0.3,293.15
0.7,293.15
0.35,293.15
0.65,293.15
0.4001,293.15
0.5999,293.15
0.4501,293.15
0.5499,293.15
0.5,293.15
0.5,293.15
0.55,293.15
0.45,293.15
0.6,293.15
0.4,293.15
0.65,293.15
0.35,293.15
0.7,293.15
0.3,293.15
0.75,293.15
0.25,293.15
0.8,293.15
0.2,293.15
0.85,293.15
0.15,293.15
0.9,293.15
0.1,293.15
0.95,293.15
0.05,293.15
0.0502,303.15
0.9498,303.15
1,303.15
1,303.15
0.1001,303.15
0.8999,303.15
0.1501,303.15
0.8499,303.15
0.2003,303.15
0.7997,303.15
0.25,303.15
0.75,303.15
0.3,303.15
0.7,303.15
0.35,303.15
0.65,303.15
0.4001,303.15
0.5999,303.15
0.4501,303.15
0.5499,303.15
0.5,303.15
0.5,303.15
0.55,303.15
0.45,303.15
0.6,303.15
0.4,303.15
0.65,303.15
0.35,303.15
0.7,303.15
0.3,303.15
0.75,303.15
0.25,303.15
0.8,303.15
0.2,303.15
0.85,303.15
0.15,303.15
0.9,303.15
0.1,303.15
0.95,303.15
0.05,303.15
0.0502,313.15
0.9498,313.15
1,313.15
1,313.15
0.1001,313.15
0.8999,313.15
0.1501,313.15
0.8499,313.15
0.2003,313.15
0.7997,313.15
0.25,313.15
0.75,313.15
0.3,313.15
0.7,313.15
0.35,313.15
0.65,313.15
0.4001,313.15
0.5999,313.15
0.4501,313.15
0.5499,313.15
0.5,313.15
0.5,313.15
0.55,313.15
0.45,313.15
0.6,313.15
0.4,313.15
0.65,313.15
0.35,313.15
0.7,313.15
0.3,313.15
0.75,313.15
0.25,313.15
0.8,313.15
0.2,313.15
0.85,313.15
0.15,313.15
0.9,313.15
0.1,313.15
0.95,313.15
0.05,313.15
0.9474,293.15
0.0526,293.15
1,293.15
1,293.15
0.9066,293.15
0.0934,293.15
0.7967,293.15
0.2033,293.15
0.6871,293.15
0.3129,293.15
0.5935,293.15
0.4065,293.15
0.5,293.15
0.5,293.15
0.3921,293.15
0.6079,293.15
0.2974,293.15
0.7026,293.15
0.1952,293.15
0.8048,293.15
0.0992,293.15
0.9008,293.15
0.0493,293.15
0.9507,293.15
0.9502,298.15
0.0498,298.15
1,298.15
1,298.15
0.9021,298.15
0.0979,298.15
0.7969,298.15
0.2031,298.15
0.7001,298.15
0.2999,298.15
0.6028,298.15
0.3972,298.15
0.5108,298.15
0.4892,298.15
0.4062,298.15
0.5938,298.15
0.3029,298.15
0.6971,298.15
0.2017,298.15
0.7983,298.15
0.0988,298.15
0.9012,298.15
0.0549,298.15
0.9451,298.15
0.9563,303.15
0.0437,303.15
1,303.15
1,303.15
0.8972,303.15
0.1028,303.15
0.7987,303.15
0.2013,303.15
0.6938,303.15
0.3062,303.15
0.616,303.15
0.384,303.15
0.5049,303.15
0.4951,303.15
0.4002,303.15
0.5998,303.15
0.2947,303.15
0.7053,303.15
0.1953,303.15
0.8047,303.15
0.0938,303.15
0.9062,303.15
0.063,303.15
0.937,303.15
0.9493,313.15
0.0507,313.15
1,313.15
1,313.15
0.9003,313.15
0.0997,313.15
0.8016,313.15
0.1984,313.15
0.7025,313.15
0.2975,313.15
0.5999,313.15
0.4001,313.15
0.5116,313.15
0.4884,313.15
0.4041,313.15
0.5959,313.15
0.2983,313.15
0.7017,313.15
0.1986,313.15
0.8014,313.15
0.0947,313.15
0.9053,313.15
0.0508,313.15
0.9492,313.15
0.932,303.143
0.068,303.143
1,303.143
1,303.143
0.8559,303.143
0.1441,303.143
0.7843,303.143
0.2157,303.143
0.7418,303.143
0.2582,303.143
0.6609,303.143
0.3391,303.143
0.5912,303.143
0.4088,303.143
0.5476,303.143
0.4524,303.143
0.4864,303.143
0.5136,303.143
0.4048,303.143
0.5952,303.143
0.3143,303.143
0.6857,303.143
0.2444,303.143
0.7556,303.143
0.1583,303.143
0.8417,303.143
0.0741,303.143
0.9259,303.143
0.1,298.144
0.9,298.144
1,298.144
1,298.144
0.2,298.144
0.8,298.144
0.3,298.144
0.7,298.144
0.4,298.144
0.6,298.144
0.5,298.144
0.5,298.144
0.6,298.144
0.4,298.144
0.7,298.144
0.3,298.144
0.8,298.144
0.2,298.144
0.9,298.144
0.1,298.144
1,298.144
1,298.144
0.8,298.144
0.2,298.144
0.7,298.144
0.3,298.144
0.6,298.144
0.4,298.144
0.5,298.144
0.5,298.144
0.4,298.144
0.6,298.144
0.3,298.144
0.7,298.144
0.2,298.144
0.8,298.144
0.1,298.144
0.9,298.144
0.963262,298.144
0.0367375,298.144
1,298.144
1,298.144
0.90224,298.144
0.0977597,298.144
0.863954,298.144
0.136046,298.144
0.781752,298.144
0.218248,298.144
0.606019,298.144
0.393981,298.144
0.508831,298.144
0.491169,298.144
0.357092,298.144
0.642908,298.144
0.199161,298.144
0.800839,298.144
0.1032,298.144
0.8968,298.144
1,298.144
1,298.144
0.2056,298.144
0.7944,298.144
0.3073,298.144
0.6927,298.144
0.4083,298.144
0.5917,298.144
0.5086,298.144
0.4914,298.144
0.6082,298.144
0.3918,298.144
0.7072,298.144
0.2928,298.144
0.8055,298.144
0.1945,298.144
0.903,298.144
0.097,298.144
0.0998,288.15
0.9002,288.15
1,288.15
1,288.15
0.1998,288.15
0.8002,288.15
0.3,288.15
0.7,288.15
0.4001,288.15
0.5999,288.15
0.4999,288.15
0.5001,288.15
0.6,288.15
0.4,288.15
0.6998,288.15
0.3002,288.15
0.8002,288.15
0.1998,288.15
0.9,288.15
0.1,288.15
0.0998,293.15
0.9002,293.15
1,293.15
1,293.15
0.1998,293.15
0.8002,293.15
0.3,293.15
0.7,293.15
0.4001,293.15
0.5999,293.15
0.4999,293.15
0.5001,293.15
0.6,293.15
0.4,293.15
0.6998,293.15
0.3002,293.15
0.8002,293.15
0.1998,293.15
0.9,293.15
0.1,293.15
0.0998,298.15
0.9002,298.15
1,298.15
1,298.15
0.1998,298.15
0.8002,298.15
0.3,298.15
0.7,298.15
0.4001,298.15
0.5999,298.15
0.4999,298.15
0.5001,298.15
0.6,298.15
0.4,298.15
0.6998,298.15
0.3002,298.15
0.8002,298.15
0.1998,298.15
0.9,298.15
0.1,298.15
0.0998,303.15
0.9002,303.15
1,303.15
1,303.15
0.1998,303.15
0.8002,303.15
0.3,303.15
0.7,303.15
0.4001,303.15
0.5999,303.15
0.4999,303.15
0.5001,303.15
0.6,303.15
0.4,303.15
0.6998,303.15
0.3002,303.15
0.8002,303.15
0.1998,303.15
0.9,303.15
0.1,303.15
0.0998,308.15
0.9002,308.15
1,308.15
1,308.15
0.1998,308.15
0.8002,308.15
0.3,308.15
0.7,308.15
0.4001,308.15
0.5999,308.15
0.4999,308.15
0.5001,308.15
0.6,308.15
0.4,308.15
0.6998,308.15
0.3002,308.15
0.8002,308.15
0.1998,308.15
0.9001,308.15
0.0999,308.15
0.0998,313.15
0.9002,313.15
1,313.15
1,313.15
0.1998,313.15
0.8002,313.15
0.3,313.15
0.7,313.15
0.4001,313.15
0.5999,313.15
0.4999,313.15
0.5001,313.15
0.6,313.15
0.4,313.15
0.6998,313.15
0.3002,313.15
0.8002,313.15
0.1998,313.15
0.9,313.15
0.1,313.15
0.0998,318.15
0.9002,318.15
1,318.15
1,318.15
0.1998,318.15
0.8002,318.15
0.3,318.15
0.7,318.15
0.4001,318.15
0.5999,318.15
0.4999,318.15
0.5001,318.15
0.6,318.15
0.4,318.15
0.6998,318.15
0.3002,318.15
0.8002,318.15
0.1998,318.15
0.9,318.15
0.1,318.15
0.0998,323.15
0.9002,323.15
1,323.15
1,323.15
0.1998,323.15
0.8002,323.15
0.3,323.15
0.7,323.15
0.4001,323.15
0.5999,323.15
0.4999,323.15
0.5001,323.15
0.6,323.15
0.4,323.15
0.6998,323.15
0.3002,323.15
0.8002,323.15
0.1998,323.15
0.9,323.15
0.1,323.15
0.560676,298.136
0.439324,298.136
1,298.136
1,298.136
0.656868,298.136
0.343132,298.136
0.748608,298.136
0.251392,298.136
0.836197,298.136
0.163803,298.136
0.91991,298.136
0.0800897,298.136
0.124192,298.136
0.875808,298.136
0.241882,298.136
0.758118,298.136
0.353568,298.136
0.646432,298.136
0.459697,298.136
0.540303,298.136
0.1152,303.134
0.8848,303.134
1,303.134
1,303.134
0.2307,303.134
0.7693,303.134
0.3341,303.134
0.6659,303.134
0.4685,303.134
0.5315,303.134
0.7032,303.134
0.2968,303.134
0.7974,303.134
0.2026,303.134
0.898,298.15
0.102,298.15
1,298.15
1,298.15
0.8,298.15
0.2,298.15
0.698,298.15
0.302,298.15
0.599,298.15
0.401,298.15
0.499,298.15
0.501,298.15
0.451,298.15
0.549,298.15
0.449,298.15
0.551,298.15
0.399,298.15
0.601,298.15
0.351,298.15
0.649,298.15
0.349,298.15
0.651,298.15
0.299,298.15
0.701,298.15
0.25,298.15
0.75,298.15
0.206,298.15
0.794,298.15
0.148,298.15
0.852,298.15
0.6046,273.15
0.3954,273.15
1,273.15
1,273.15
0.8112,273.15
0.1888,273.15
0.9227,273.15
0.0773,273.15
0.0866,288.147
0.9134,288.147
1,288.147
1,288.147
0.186,288.147
0.814,288.147
0.3088,288.147
0.6912,288.147
0.3898,288.147
0.6102,288.147
0.4934,288.147
0.5066,288.147
0.5941,288.147
0.4059,288.147
0.6959,288.147
0.3041,288.147
0.8096,288.147
0.1904,288.147
0.899,288.147
0.101,288.147
0.0866,293.145
0.9134,293.145
1,293.145
1,293.145
0.186,293.145
0.814,293.145
0.3088,293.145
0.6912,293.145
0.3898,293.145
0.6102,293.145
0.4934,293.145
0.5066,293.145
0.5941,293.145
0.4059,293.145
0.6959,293.145
0.3041,293.145
0.8096,293.145
0.1904,293.145
0.899,293.145
0.101,293.145
0.0866,298.144
0.9134,298.144
1,298.144
1,298.144
0.186,298.144
0.814,298.144
0.3088,298.144
0.6912,298.144
0.3898,298.144
0.6102,298.144
0.4934,298.144
0.5066,298.144
0.5941,298.144
0.4059,298.144
0.6959,298.144
0.3041,298.144
0.8096,298.144
0.1904,298.144
0.899,298.144
0.101,298.144
0.0866,288.147
0.9134,288.147
1,288.147
1,288.147
0.186,288.147
0.814,288.147
0.3088,288.147
0.6912,288.147
0.3898,288.147
0.6102,288.147
0.4934,288.147
0.5066,288.147
0.5941,288.147
0.4059,288.147
0.6959,288.147
0.3041,288.147
0.8096,288.147
0.1904,288.147
0.899,288.147
0.101,288.147
0.0866,293.145
0.9134,293.145
1,293.145
1,293.145
0.186,293.145
0.814,293.145
0.3088,293.145
0.6912,293.145
0.3898,293.145
0.6102,293.145
0.4934,293.145
0.5066,293.145
0.5941,293.145
0.4059,293.145
0.6959,293.145
0.3041,293.145
0.8096,293.145
0.1904,293.145
0.899,293.145
0.101,293.145
0.0866,298.144
0.9134,298.144
1,298.144
1,298.144
0.186,298.144
0.814,298.144
0.3088,298.144
0.6912,298.144
0.3898,298.144
0.6102,298.144
0.4934,298.144
0.5066,298.144
0.5941,298.144
0.4059,298.144
0.6959,298.144
0.3041,298.144
0.8096,298.144
0.1904,298.144
0.899,298.144
0.101,298.144
0.0891,303.143
0.9109,303.143
1,303.143
1,303.143
0.1092,303.143
0.8908,303.143
0.1893,303.143
0.8107,303.143
0.2068,303.143
0.7932,303.143
0.2251,303.143
0.7749,303.143
0.2344,303.143
0.7656,303.143
0.4015,303.143
0.5985,303.143
0.4426,303.143
0.5574,303.143
0.4856,303.143
0.5144,303.143
0.5241,303.143
0.4759,303.143
0.6139,303.143
0.3861,303.143
0.7779,303.143
0.2221,303.143
0.8313,303.143
0.1687,303.143
0.207,288.141
0.793,288.141
1,288.141
1,288.141
0.101,288.141
0.899,288.141
0.949,288.141
0.051,288.141
0.902,288.141
0.098,288.141
0.804,288.141
0.196,288.141
0.704,288.141
0.296,288.141
0.61,288.141
0.39,288.141
0.513,288.141
0.487,288.141
0.415,288.141
0.585,288.141
0.311,288.141
0.689,288.141
0.054,288.141
0.946,288.141
0.947,298.136
0.053,298.136
1,298.136
1,298.136
0.898,298.136
0.102,298.136
0.806,298.136
0.194,298.136
0.704,298.136
0.296,298.136
0.606,298.136
0.394,298.136
0.512,298.136
0.488,298.136
0.414,298.136
0.586,298.136
0.31,298.136
0.69,298.136
0.207,298.136
0.793,298.136
0.109,298.136
0.891,298.136
0.053,298.136
0.947,298.136
0.965,283.094
0.035,283.094
1,283.094
1,283.094
0.893,283.094
0.107,283.094
0.833,283.094
0.167,283.094
0.798,283.094
0.202,283.094
0.696,283.094
0.304,283.094
0.502,283.094
0.498,283.094
0.367,283.094
0.633,283.094
0.11,283.094
0.89,283.094
0.965,288.141
0.035,288.141
1,288.141
1,288.141
0.893,288.141
0.107,288.141
0.833,288.141
0.167,288.141
0.798,288.141
0.202,288.141
0.696,288.141
0.304,288.141
0.502,288.141
0.498,288.141
0.367,288.141
0.633,288.141
0.11,288.141
0.89,288.141
0.965,293.138
0.035,293.138
1,293.138
1,293.138
0.893,293.138
0.107,293.138
0.833,293.138
0.167,293.138
0.798,293.138
0.202,293.138
0.696,293.138
0.304,293.138
0.592,293.138
0.408,293.138
0.502,293.138
0.498,293.138
0.367,293.138
0.633,293.138
0.238,293.138
0.762,293.138
0.11,293.138
0.89,293.138
0.965,298.136
0.035,298.136
1,298.136
1,298.136
0.893,298.136
0.107,298.136
0.833,298.136
0.167,298.136
0.798,298.136
0.202,298.136
0.696,298.136
0.304,298.136
0.502,298.136
0.498,298.136
0.367,298.136
0.633,298.136
0.11,298.136
0.89,298.136
0.3443,298.144
0.6557,298.144
1,298.144
1,298.144
0.6431,298.144
0.3569,298.144
0.7358,298.144
0.2642,298.144
0.8389,298.144
0.1611,298.144
0.9171,298.144
0.0829,298.144
0.9031,298.136
0.0969,298.136
1,298.136
1,298.136
0.7986,298.136
0.2014,298.136
0.668,298.136
0.332,298.136
0.572,298.136
0.428,298.136
0.5048,298.136
0.4952,298.136
0.4026,298.136
0.5974,298.136
0.3234,298.136
0.6766,298.136
0.2003,298.136
0.7997,298.136
0.0834,298.136
0.9166,298.136
0.8742,293.15
0.1258,293.15
1,293.15
1,293.15
0.7595,293.15
0.2405,293.15
0.7483,293.15
0.2517,293.15
0.6549,293.15
0.3451,293.15
0.6109,293.15
0.3891,293.15
0.4743,293.15
0.5257,293.15
0.3709,293.15
0.6291,293.15
0.3485,293.15
0.6515,293.15
0.2266,293.15
0.7734,293.15
0.1746,293.15
0.8254,293.15
0.1285,293.15
0.8715,293.15
0.079,293.15
0.921,293.15
0.8674,298.15
0.1326,298.15
1,298.15
1,298.15
0.7434,298.15
0.2566,298.15
0.6286,298.15
0.3714,298.15
0.521,298.15
0.479,298.15
0.4203,298.15
0.5797,298.15
0.3261,298.15
0.6739,298.15
0.2369,298.15
0.7631,298.15
0.1535,298.15
0.8465,298.15
0.0743,298.15
0.9257,298.15
0.1476,298.136
0.8524,298.136
1,298.136
1,298.136
0.3178,298.136
0.6822,298.136
0.5103,298.136
0.4897,298.136
0.7037,298.136
0.2963,298.136
0.9068,298.136
0.0932,298.136
0.212259,298.136
0.787741,298.136
1,298.136
1,298.136
0.3662,298.136
0.6338,298.136
0.49724,298.136
0.50276,298.136
0.610871,298.136
0.389129,298.136
0.704226,298.136
0.295774,298.136
0.779375,298.136
0.220625,298.136
0.837031,298.136
0.162969,298.136
0.94943,298.136
0.0505703,298.136
0.9045,298.136
0.0955,298.136
1,298.136
1,298.136
0.9045,308.132
0.0955,308.132
1,308.132
1,308.132
0.9045,318.128
0.0955,318.128
1,318.128
1,318.128
0.7961,298.136
0.2039,298.136
0.7961,308.132
0.2039,308.132
0.7961,318.128
0.2039,318.128
0.6979,298.136
0.3021,298.136
0.6979,308.132
0.3021,308.132
0.6979,318.128
0.3021,318.128
0.5932,298.136
0.4068,298.136
0.5932,308.132
0.4068,308.132
0.5932,318.128
0.4068,318.128
0.4977,298.136
0.5023,298.136
0.4977,308.132
0.5023,308.132
0.4977,318.128
0.5023,318.128
0.3956,298.136
0.6044,298.136
0.3956,308.132
0.6044,308.132
0.3956,318.128
0.6044,318.128
0.2962,298.136
0.7038,298.136
0.2962,308.132
0.7038,308.132
0.2962,318.128
0.7038,318.128
0.1953,298.136
0.8047,298.136
0.1953,308.132
0.8047,308.132
0.1953,318.128
0.8047,318.128
0.0986,298.136
0.9014,298.136
0.0986,308.132
0.9014,308.132
0.0986,318.128
0.9014,318.128
0.767091,298.144
0.232909,298.144
1,298.144
1,298.144
0.667692,298.144
0.332308,298.144
0.601908,298.144
0.398092,298.144
0.426247,298.144
0.573753,298.144
0.38604,298.144
0.61396,298.144
0.274348,298.144
0.725652,298.144
0.183682,298.144
0.816318,298.144
0.0949959,298.144
0.905004,298.144
0.9488,293.15
0.0512,293.15
1,293.15
1,293.15
0.8989,293.15
0.1011,293.15
0.8046,293.15
0.1954,293.15
0.7025,293.15
0.2975,293.15
0.608,293.15
0.392,293.15
0.4992,293.15
0.5008,293.15
0.4017,293.15
0.5983,293.15
0.3082,293.15
0.6918,293.15
0.2149,293.15
0.7851,293.15
0.1049,293.15
0.8951,293.15
0.9488,303.15
0.0512,303.15
1,303.15
1,303.15
0.8989,303.15
0.1011,303.15
0.80456,303.15
0.19544,303.15
0.7025,303.15
0.2975,303.15
0.608,303.15
0.392,303.15
0.4992,303.15
0.5008,303.15
0.4017,303.15
0.5983,303.15
0.3082,303.15
0.6918,303.15
0.2149,303.15
0.7851,303.15
0.1048,303.15
0.8952,303.15
0.9488,313.15
0.0512,313.15
1,313.15
1,313.15
0.8989,313.15
0.1011,313.15
0.8045,313.15
0.1955,313.15
0.7025,313.15
0.2975,313.15
0.608,313.15
0.392,313.15
0.4992,313.15
0.5008,313.15
0.4017,313.15
0.5983,313.15
0.3082,313.15
0.6918,313.15
0.2149,313.15
0.7851,313.15
0.1049,313.15
0.8951,313.15
0.8989,323.15
0.1011,323.15
1,323.15
1,323.15
0.8046,323.15
0.1954,323.15
0.7025,323.15
0.2975,323.15
0.608,323.15
0.392,323.15
0.4992,323.15
0.5008,323.15
0.4017,323.15
0.5983,323.15
0.3082,323.15
0.6918,323.15
0.2149,323.15
0.7851,323.15
0.1049,323.15
0.8951,323.15
0.9437,303.15
0.0563,303.15
1,303.15
1,303.15
0.9005,303.15
0.0995,303.15
0.8605,303.15
0.1395,303.15
0.8142,303.15
0.1858,303.15
0.7695,303.15
0.2305,303.15
0.7122,303.15
0.2878,303.15
0.699,303.15
0.301,303.15
0.6334,303.15
0.3666,303.15
0.5109,303.15
0.4891,303.15
0.4338,303.15
0.5662,303.15
0.3282,303.15
0.6718,303.15
0.2341,303.15
0.7659,303.15
0.1667,303.15
0.8333,303.15
0.099,303.15
0.901,303.15
0.0614,303.15
0.9386,303.15
0.9437,303.15
0.0563,303.15
1,303.15
1,303.15
0.9005,303.15
0.0995,303.15
0.8605,303.15
0.1395,303.15
0.8142,303.15
0.1858,303.15
0.7695,303.15
0.2305,303.15
0.7122,303.15
0.2878,303.15
0.699,303.15
0.301,303.15
0.6334,303.15
0.3666,303.15
0.5109,303.15
0.4891,303.15
0.4338,303.15
0.5662,303.15
0.3282,303.15
0.6718,303.15
0.2341,303.15
0.7659,303.15
0.1667,303.15
0.8333,303.15
0.099,303.15
0.901,303.15
0.0614,303.15
0.9386,303.15
0.0513,303.15
0.9487,303.15
1,303.15
1,303.15
0.0999,303.15
0.9001,303.15
0.149,303.15
0.851,303.15
0.2009,303.15
0.7991,303.15
0.2506,303.15
0.7494,303.15
0.2999,303.15
0.7001,303.15
0.3659,303.15
0.6341,303.15
0.407,303.15
0.593,303.15
0.4515,303.15
0.5485,303.15
0.4997,303.15
0.5003,303.15
0.5502,303.15
0.4498,303.15
0.6011,303.15
0.3989,303.15
0.6527,303.15
0.3473,303.15
0.702,303.15
0.298,303.15
0.7519,303.15
0.2481,303.15
0.802,303.15
0.198,303.15
0.9023,303.15
0.0977,303.15
0.9509,303.15
0.0491,303.15
0.0512,313.15
0.9488,313.15
1,313.15
1,313.15
0.1,313.15
0.9,313.15
0.149,313.15
0.851,313.15
0.2009,313.15
0.7991,313.15
0.2506,313.15
0.7494,313.15
0.2999,313.15
0.7001,313.15
0.3659,313.15
0.6341,313.15
0.407,313.15
0.593,313.15
0.4515,313.15
0.5485,313.15
0.4997,313.15
0.5003,313.15
0.5502,313.15
0.4498,313.15
0.6012,313.15
0.3988,313.15
0.6527,313.15
0.3473,313.15
0.7021,313.15
0.2979,313.15
0.7519,313.15
0.2481,313.15
0.8021,313.15
0.1979,313.15
0.8518,313.15
0.1482,313.15
0.9024,313.15
0.0976,313.15
0.951,313.15
0.049,313.15
0.0512,298.15
0.9488,298.15
1,298.15
1,298.15
0.1,298.15
0.9,298.15
0.149,298.15
0.851,298.15
0.2009,298.15
0.7991,298.15
0.2506,298.15
0.7494,298.15
0.2999,298.15
0.7001,298.15
0.3659,298.15
0.6341,298.15
0.407,298.15
0.593,298.15
0.4515,298.15
0.5485,298.15
0.4997,298.15
0.5003,298.15
0.5502,298.15
0.4498,298.15
0.6012,298.15
0.3988,298.15
