MOL_1,MOL_2,logV
C=CC#N,CCCOC(C)=O,-0.28028381968043564
C=CC#N,CCCOC(C)=O,-0.2962494374445121
C=CC#N,CCCOC(C)=O,-0.3121471090555202
C=CC#N,CCCOC(C)=O,-0.327930402084085
C=CC#N,CCCOC(C)=O,-0.3433878399065265
C=CC#N,CCCOC(C)=O,-0.36264033800410583
C=CC#N,CCCOC(C)=O,-0.3826605299366324
C=CC#N,CCCOC(C)=O,-0.40723248012110846
C=CC#N,CCCOC(C)=O,-0.4327907643993693
C=CC#N,CCCOC(C)=O,-0.4609419767904767
C=CC#N,CCCOC(C)=O,-0.48764602259900774
C=CC#N,CCO,-0.0013362120397148551
C=CC#N,CCO,-0.10263885119072223
C=CC#N,CCO,-0.1857821614506127
C=CC#N,CCO,-0.25713474551041204
C=CC#N,CCO,-0.3165631692014129
C=CC#N,CCO,-0.3646436447314092
C=CC#N,CCO,-0.40485747528644583
C=CC#N,CCO,-0.43719126296405947
C=CC#N,CCO,-0.46157354714740256
C=CC#N,CCO,-0.47836777424850013
C=CC#N,CCO,-0.48747603590355637
C=CC#N,CCOC(C)=O,-0.3643747001109843
C=CC#N,CCOC(C)=O,-0.3810804260328872
C=CC#N,CCOC(C)=O,-0.3944275093020999
C=CC#N,CCOC(C)=O,-0.40187240392947854
C=CC#N,CCOC(C)=O,-0.4120109287652231
C=CC#N,CCOC(C)=O,-0.4213493879564492
C=CC#N,CCOC(C)=O,-0.4328295454962982
C=CC#N,CCOC(C)=O,-0.4394734350547753
C=CC#N,CCOC(C)=O,-0.45082170470822747
C=CC#N,CCOC(C)=O,-0.46723433758914307
C=CC#N,CCOC(C)=O,-0.4905868557819925
C=CC#N,CN(C)C=O,-0.11492161585077593
C=CC#N,CN(C)C=O,-0.1361279204493575
C=CC#N,CN(C)C=O,-0.1597268644248296
C=CC#N,CN(C)C=O,-0.1915579560415761
C=CC#N,CN(C)C=O,-0.2218255354020862
C=CC#N,CN(C)C=O,-0.2595516956933055
C=CC#N,CN(C)C=O,-0.3004532962826857
C=CC#N,CN(C)C=O,-0.3458041971840894
C=CC#N,CN(C)C=O,-0.3945376409691031
C=CC#N,CN(C)C=O,-0.44880332570537373
C=CC#N,CN(C)C=O,-0.5070999888912967
C=CC#N,CO,-0.29250498086182786
C=CC#N,CO,-0.3419358794037834
C=CC#N,CO,-0.3803195279299867
C=CC#N,CO,-0.41147921058672293
C=CC#N,CO,-0.4346114354885648
C=CC#N,CO,-0.45495525113246993
C=CC#N,CO,-0.46715731289835644
C=CC#N,CO,-0.4818928474219984
C=CC#N,CO,-0.48809769037722406
C=CC#N,CO,-0.49108880560634716
C=CC#N,CO,-0.4874760359035564
C=CC#N,COC(C)=O,-0.434639328870835
C=CC#N,COC(C)=O,-0.437218568037594
C=CC#N,COC(C)=O,-0.4399077613938276
C=CC#N,COC(C)=O,-0.443786071194521
C=CC#N,COC(C)=O,-0.44892349489088895
C=CC#N,COC(C)=O,-0.4543975867967636
C=CC#N,COC(C)=O,-0.46042604072718457
C=CC#N,COC(C)=O,-0.46631407347442355
C=CC#N,COC(C)=O,-0.47416358874898773
C=CC#N,COC(C)=O,-0.4823358792249328
C=CC#N,COC(C)=O,-0.4905868557819925
C=CC#N,COc1ccc(C=O)cc1,0.4002403128949157
C=CC#N,COc1ccc(C=O)cc1,0.32479756901677337
C=CC#N,COc1ccc(C=O)cc1,0.2422816319267414
C=CC#N,COc1ccc(C=O)cc1,0.15304716345505048
C=CC#N,COc1ccc(C=O)cc1,0.054570705607022284
C=CC#N,COc1ccc(C=O)cc1,-0.058765961226840184
C=CC#N,COc1ccc(C=O)cc1,-0.15113467746749165
C=CC#N,COc1ccc(C=O)cc1,-0.2579840076693626
C=CC#N,COc1ccc(C=O)cc1,-0.34676593734110106
C=CC#N,COc1ccc(C=O)cc1,-0.42517187021178937
C=CC#N,COc1ccc(C=O)cc1,-0.5297716422379644
C=CC#N,ClC(Cl)(Cl)Cl,-0.08240305410953974
C=CC#N,ClC(Cl)(Cl)Cl,-0.13162714589699545
C=CC#N,ClC(Cl)(Cl)Cl,-0.18474630941762493
C=CC#N,ClC(Cl)(Cl)Cl,-0.23498888925819764
C=CC#N,ClC(Cl)(Cl)Cl,-0.2832481238472204
C=CC#N,ClC(Cl)(Cl)Cl,-0.3288343576702591
C=CC#N,ClC(Cl)(Cl)Cl,-0.3710579352128793
C=CC#N,ClC(Cl)(Cl)Cl,-0.4092292009606469
C=CC#N,ClC(Cl)(Cl)Cl,-0.4426584993991276
C=CC#N,ClC(Cl)(Cl)Cl,-0.4706561750138872
C=CC#N,O=Cc1ccccc1,0.0942723849905172
C=CC#N,O=Cc1ccccc1,0.06295563608848304
C=CC#N,O=Cc1ccccc1,0.028910218215093875
C=CC#N,O=Cc1ccccc1,-0.008178375997993467
C=CC#N,O=Cc1ccccc1,-0.048520183134177504
C=CC#N,O=Cc1ccccc1,-0.09488386751390769
C=CC#N,O=Cc1ccccc1,-0.15006966762292512
C=CC#N,O=Cc1ccccc1,-0.21360874529253449
C=CC#N,O=Cc1ccccc1,-0.28905408603259025
C=CC#N,O=Cc1ccccc1,-0.3842960448605974
C=CC#N,O=Cc1ccccc1,-0.5076616139681328
C=CC(=O)OC,CCCCC(C)O,0.5391363103679515
C=CC(=O)OC,CCCCC(C)O,0.44732606154418286
C=CC(=O)OC,CCCCC(C)O,0.35563106738770883
C=CC(=O)OC,CCCCC(C)O,0.2637716382547148
C=CC(=O)OC,CCCCC(C)O,0.17206943390273136
C=CC(=O)OC,CCCCC(C)O,0.08030785941609714
C=CC(=O)OC,CCCCC(C)O,-0.011482236418525794
C=CC(=O)OC,CCCCC(C)O,-0.10322457845456515
C=CC(=O)OC,CCCCC(C)O,-0.19507357071751658
C=CC(=O)OC,CCCCC(C)O,-0.2867206606529006
C=CC(=O)OC,CCCCC(C)O,-0.37834452598508883
C=CC(=O)OC,CCCCCCC,-0.4556798607348798
C=CC(=O)OC,CCCCCCC,-0.4630907185611129
C=CC(=O)OC,CCCCCCC,-0.46881967589267
C=CC(=O)OC,CCCCCCC,-0.47021386746882526
C=CC(=O)OC,CCCCCCC,-0.467504760995489
C=CC(=O)OC,CCCCCCC,-0.45980818338266705
C=CC(=O)OC,CCCCCCC,-0.449067355343668
C=CC(=O)OC,CCCCCCC,-0.4349564435304496
C=CC(=O)OC,CCCCCCC,-0.4173726363255273
C=CC(=O)OC,CCCCCCC,-0.3991798826601394
C=CC(=O)OC,CCCCCCC,-0.38192248680261914
C=CC(=O)OC,CCCCCCCCCC,-0.1357919018891867
C=CC(=O)OC,CCCCCCCCCC,-0.1643638467857991
C=CC(=O)OC,CCCCCCCCCC,-0.19480255313555983
C=CC(=O)OC,CCCCCCCCCC,-0.224514839288996
C=CC(=O)OC,CCCCCCCCCC,-0.2532308405590277
C=CC(=O)OC,CCCCCCCCCC,-0.27832302244176316
C=CC(=O)OC,CCCCCCCCCC,-0.3006662129400987
C=CC(=O)OC,CCCCCCCCCC,-0.32029773824748203
C=CC(=O)OC,CCCCCCCCCC,-0.3385754891131714
C=CC(=O)OC,CCCCCCCCCC,-0.35793656633778625
C=CC(=O)OC,CCCCCCCCCC,-0.3819224868026192
C=CC(=O)OC,CCCCCCCCCCCC,0.05451238780763376
C=CC(=O)OC,CCCCCCCCCCCC,0.012804612823469008
C=CC(=O)OC,CCCCCCCCCCCC,-0.03049481445280343
C=CC(=O)OC,CCCCCCCCCCCC,-0.0739540145987898
C=CC(=O)OC,CCCCCCCCCCCC,-0.11781542690217932
C=CC(=O)OC,CCCCCCCCCCCC,-0.16287277447587437
C=CC(=O)OC,CCCCCCCCCCCC,-0.20682673700144635
C=CC(=O)OC,CCCCCCCCCCCC,-0.25130726212655374
C=CC(=O)OC,CCCCCCCCCCCC,-0.2951804659897693
C=CC(=O)OC,CCCCCCCCCCCC,-0.3373111953042871
C=CC(=O)OC,CCCCCCCCCCCC,-0.3819224868026192
C=CC(=O)OC,CCCCCCCCCCCCC,0.12630360227795936
C=CC(=O)OC,CCCCCCCCCCCCC,0.07855698450922566
C=CC(=O)OC,CCCCCCCCCCCCC,0.031507282322257045
C=CC(=O)OC,CCCCCCCCCCCCC,-0.018055104421236538
C=CC(=O)OC,CCCCCCCCCCCCC,-0.06660422566012425
C=CC(=O)OC,CCCCCCCCCCCCC,-0.11558289403031545
C=CC(=O)OC,CCCCCCCCCCCCC,-0.1647645993912027
C=CC(=O)OC,CCCCCCCCCCCCC,-0.2143747831689263
C=CC(=O)OC,CCCCCCCCCCCCC,-0.2640537950083866
C=CC(=O)OC,CCCCCCCCCCCCC,-0.31997024523561796
C=CC(=O)OC,CCCCCCCCCCCCC,-0.3819224868026192
C=CC(=O)OC,CCCCCCCCCCO,0.8159273185845157
C=CC(=O)OC,CCCCCCCCCCO,0.6975311826508412
C=CC(=O)OC,CCCCCCCCCCO,0.5569470434438628
C=CC(=O)OC,CCCCCCCCCCO,0.398991958486956
C=CC(=O)OC,CCCCCCCCCCO,0.269097172230408
C=CC(=O)OC,CCCCCCCCCCO,0.16074783133690757
C=CC(=O)OC,CCCCCCCCCCO,0.009741285659992698
C=CC(=O)OC,CCCCCCCCCCO,-0.13554788463109602
C=CC(=O)OC,CCCCCCCCCCO,-0.2557020011560134
C=CC(=O)OC,CCCCCCCCO,0.5755492350028393
C=CC(=O)OC,CCCCCCCCO,0.42661472625835106
C=CC(=O)OC,CCCCCCCCO,0.2977381248303574
C=CC(=O)OC,CCCCCCCCO,0.17172917975820662
C=CC(=O)OC,CCCCCCCCO,0.04507160934850878
C=CC(=O)OC,CCCCCCCCO,-0.05709765617268969
C=CC(=O)OC,CCCCCCCCO,-0.1599208135486614
C=CC(=O)OC,CCCCCCCCO,-0.28042458822704425
C=CC(=O)OC,CCCCCCCO,0.4613019220565868
C=CC(=O)OC,CCCCCCCO,0.32129096309065275
C=CC(=O)OC,CCCCCCCO,0.19514196791723798
C=CC(=O)OC,CCCCCCCO,0.08850946043546187
C=CC(=O)OC,CCCCCCCO,-0.014002026579343331
C=CC(=O)OC,CCCCCCCO,-0.11624890735056655
C=CC(=O)OC,CCCCCCCO,-0.21323227187430627
C=CC(=O)OC,CCCCCCCO,-0.29564494457107476
C=CC(=O)OC,CCCCCCO,0.39621819398545566
C=CC(=O)OC,CCCCCCO,0.276382805939514
C=CC(=O)OC,CCCCCCO,0.16402928402236466
C=CC(=O)OC,CCCCCCO,0.059064787233353205
C=CC(=O)OC,CCCCCCO,-0.038620424951314083
C=CC(=O)OC,CCCCCCO,-0.12875879942156018
C=CC(=O)OC,CCCCCCO,-0.2113644019796747
C=CC(=O)OC,CCCCCCO,-0.2868242975856299
C=CC(=O)OC,CCCCCCO,-0.3544646756888614
C=CC(=O)OC,CCCCCO,0.30603162730435507
C=CC(=O)OC,CCCCCO,0.1901589535573336
C=CC(=O)OC,CCCCCO,0.0830224818914796
C=CC(=O)OC,CCCCCO,-0.015124938490395074
C=CC(=O)OC,CCCCCO,-0.1051003553910366
C=CC(=O)OC,CCCCCO,-0.18612044308741058
C=CC(=O)OC,CCCCCO,-0.2583686891965992
C=CC(=O)OC,CCCCCO,-0.3217088210862281
C=CC(=O)OC,CCCCCO,-0.37704692476890694
C=CC(=O)OC,CCCCO,0.1860546196275062
C=CC(=O)OC,CCCCO,0.07892780940523908
C=CC(=O)OC,CCCCO,-0.01862153954399029
C=CC(=O)OC,CCCCO,-0.10646972012686529
C=CC(=O)OC,CCCCO,-0.18467738322144395
C=CC(=O)OC,CCCCO,-0.2531657651305944
C=CC(=O)OC,CCCCO,-0.3119117437233664
C=CC(=O)OC,CCCCO,-0.3612817350439726
C=CC(=O)OC,CCCCO,-0.40139141086361496
C=CC(=O)OC,CCCO,-0.005347720332331787
C=CC(=O)OC,CCCO,-0.08986822749079726
C=CC(=O)OC,CCCO,-0.16565936811529813
C=CC(=O)OC,CCCO,-0.2326872795255415
C=CC(=O)OC,CCCO,-0.29080130553438177
C=CC(=O)OC,CCCO,-0.3399722374224754
C=CC(=O)OC,CCCO,-0.3804702859629918
C=CC(=O)OC,CCCO,-0.41224438442773215
C=CC(=O)OC,CO,-0.36843717517665153
C=CC(=O)OC,CO,-0.38128661622073445
C=CC(=O)OC,CO,-0.3922428918273424
C=CC(=O)OC,CO,-0.40264008603192836
C=CC(=O)OC,CO,-0.4121483756828448
C=CC(=O)OC,CO,-0.420558784963324
C=CC(=O)OC,CO,-0.42818919306270475
C=CC(=O)OC,CO,-0.43433443565950847
C=CC(=O)OC,CO,-0.44024799376936474
C=CC(=O)OC(C)C,CCO,-0.2848453036008685
C=CC(=O)OCC,CCCCC(C)O,0.5391363103679515
C=CC(=O)OCC,CCCCC(C)O,0.4539051096393076
C=CC(=O)OCC,CCCCC(C)O,0.36864587648136504
C=CC(=O)OCC,CCCCC(C)O,0.2833328672132636
C=CC(=O)OCC,CCCCC(C)O,0.1980389527311853
C=CC(=O)OCC,CCCCC(C)O,0.11288788809851234
C=CC(=O)OCC,CCCCC(C)O,0.027456519457339047
C=CC(=O)OCC,CCCCC(C)O,-0.05765732252022042
C=CC(=O)OCC,CCCCC(C)O,-0.14312086453536443
C=CC(=O)OCC,CCCCC(C)O,-0.22827180003323183
C=CC(=O)OCC,CCCCC(C)O,-0.3133526987952136
C=CC(=O)OCC,CCCCCCCCCCO,0.8490869318793877
C=CC(=O)OCC,CCCCCCCCCCO,0.7055954013446182
C=CC(=O)OCC,CCCCCCCCCCO,0.561141925012939
C=CC(=O)OCC,CCCCCCCCCCO,0.4194356677194139
C=CC(=O)OCC,CCCCCCCCCCO,0.2892161050933803
C=CC(=O)OCC,CCCCCCCCCCO,0.163096887249288
C=CC(=O)OCC,CCCCCCCCCCO,0.03562066153788651
C=CC(=O)OCC,CCCCCCCCCCO,-0.0852311108128844
C=CC(=O)OCC,CCCCCCCCCCO,-0.20052875071565532
C=CC(=O)OCC,CCCCCCCCO,0.6700625595577776
C=CC(=O)OCC,CCCCCCCCO,0.5310278354471151
C=CC(=O)OCC,CCCCCCCCO,0.3957162749037316
C=CC(=O)OCC,CCCCCCCCO,0.2736839107638207
C=CC(=O)OCC,CCCCCCCCO,0.16011868833079468
C=CC(=O)OCC,CCCCCCCCO,0.05598984869946795
C=CC(=O)OCC,CCCCCCCCO,-0.04407655274583455
C=CC(=O)OCC,CCCCCCCCO,-0.14374018016640594
C=CC(=O)OCC,CCCCCCCCO,-0.2247946848599535
C=CC(=O)OCC,CCCCCCCO,0.459611432558508
C=CC(=O)OCC,CCCCCCCO,0.32263712378227716
C=CC(=O)OCC,CCCCCCCO,0.21663865422715334
C=CC(=O)OCC,CCCCCCCO,0.10753746244814663
C=CC(=O)OCC,CCCCCCCO,0.011151715883369665
C=CC(=O)OCC,CCCCCCCO,-0.07724039355355816
C=CC(=O)OCC,CCCCCCCO,-0.15793475840675306
C=CC(=O)OCC,CCCCCCCO,-0.2359425479978256
C=CC(=O)OCC(CC)CCCC,CCO,0.1933860426713364
C=CC(=O)OCCO,CCO,1.1098906651898823
C=CC(=O)OCCOC(=O)C=C,CCO,0.1607360764048379
C=CC(C)(C)C,CCO,-0.5908471461115841
C=CC(C)C=C,CCO,-0.6344872880801905
C=CC(C)CC,CCO,-0.5866467245393385
C=CC(C)CCC,CCO,-0.5004921572113957
C=CC(C)O,O,0.18003858333607153
C=CC(C)O,O,0.17911403243478724
C=CC(C)O,O,0.15902797606964816
C=CC(C)O,O,0.13877392325970977
C=CC(C)O,O,0.11178585153972898
C=CC(C)O,O,0.08191205340564416
C=CC(C)O,O,0.06386429029866365
C=CC(C)O,O,0.045678400198907204
C=CC(C)O,O,0.03306341161246554
C=CC(C)OC(=O)C,CCO,-0.2291384642057991
C=CC(C)OCCO,CCO,0.5079874340460507
C=CC(CC)CC,CCO,-0.5003319977539344
C=CC(CC)CCC,CCO,-0.3445219066424026
C=CC(Cl),CCO,-0.4985832924625648
C=CC(Cl)CCl,CCO,-0.0514906595635945
C=CC(OC)=O,CCO,-0.35
C=CC1=CC=C(CC)C=C1,CCO,-0.0034009614300524
C=CC1CCCCC1,CCO,-0.1545719837033491
C=CCC#N,CCO,-0.305696444709409
C=CCC(C)C,CCO,-0.5866591316947496
C=CCC(C)CC,CCO,-0.4566050572052595
C=CCC(C)CCC,CCO,-0.3445219066424026
C=CCC=C,CCO,-0.7087312547135146
C=CCC=CC,CCO,-0.6125676470040584
C=CCCC(=O)C,CCO,-0.2790765031013357
C=CCCC(C)C,CCO,-0.5002372478988459
C=CCCCC(C)C,CCO,-0.4133755472276688
C=CCCCCC(C)C,CCO,-0.3269170323339558
C=CCCCCCC(C)C,CCO,-0.2415589769891517
C=CCCCCCCC=C,CCO,-0.1898254547404722
C=CCCCCCCCC,CCO,-0.1170384022302419
C=CCCCCCCCCC,CCO,-0.0064736513339615
C=CCCCCCCCCCCCCC,CCO,0.3582468254357711
C=CCN,CCO,-0.4301821527013768
C=CCN=C=S,CCN(CC)c1ccccc1,0.1832698436828047
C=CCN=C=S,CCN(CC)c1ccccc1,0.14917331644860693
C=CCN=C=S,CCN(CC)c1ccccc1,0.1141026832976568
C=CCN=C=S,CCN(CC)c1ccccc1,0.07788710050890835
C=CCN=C=S,CCN(CC)c1ccccc1,0.0401752390939502
C=CCN=C=S,CCN(CC)c1ccccc1,0.003029470553618058
C=CCN=C=S,CCN(CC)c1ccccc1,-0.03208028048501254
C=CCN=C=S,CCN(CC)c1ccccc1,-0.06701917807680184
C=CCN=C=S,CCN(CC)c1ccccc1,-0.10513034325474746
C=CCN=C=S,CCNc1ccccc1,0.17140037361388932
C=CCN=C=S,CCNc1ccccc1,0.3372383591933901
C=CCN=C=S,CCNc1ccccc1,0.5350348617261047
C=CCN=C=S,CCNc1ccccc1,0.757161546888965
C=CCN=C=S,CCNc1ccccc1,1.0296301792282534
C=CCN=C=S,CCNc1ccccc1,1.38085966802165
C=CCN=C=S,CCNc1ccccc1,0.7157671185577501
C=CCN=C=S,CCNc1ccccc1,0.33860729999643735
C=CCN=C=S,CCNc1ccccc1,0.09315944788677094
C=CCN=C=S,CCNc1ccccc1,-0.10651142747729686
C=CCN=C=S,CCNc1ccccc1,-0.2290781332032805
C=CCN=C=S,CN(C)c1ccccc1,0.08026562733980862
C=CCN=C=S,CN(C)c1ccccc1,0.05105363640216351
C=CCN=C=S,CN(C)c1ccccc1,0.02268083152807735
C=CCN=C=S,CN(C)c1ccccc1,-0.004757164522927767
C=CCN=C=S,CN(C)c1ccccc1,-0.03136054446410572
C=CCN=C=S,CN(C)c1ccccc1,-0.05759360903861373
C=CCN=C=S,CN(C)c1ccccc1,-0.08413980797591654
C=CCN=C=S,CN(C)c1ccccc1,-0.1096759104823063
C=CCN=C=S,CN(C)c1ccccc1,-0.13267264041066534
C=CCN=C=S,CN(C)c1ccccc1,-0.15390415958278755
C=CCN=C=S,CN(C)c1ccccc1,-0.17327747983100789
C=CCN=C=S,NCCN,-0.11855827805860684
C=CCN=C=S,NCCN,0.297346096675075
C=CCN=C=S,NCCN,0.6051143657201599
C=CCN=C=S,NCCN,0.9091677411658982
C=CCN=C=S,NCCN,1.4967685556529897
C=CCN=C=S,NCCN,2.2410040436518703
C=CCN=C=S,NCCN,3.401753556095334
C=CCN=C=S,NCCN,4.06502565033343
C=CCN=C=S,NCCN,2.069078902515288
C=CCN=C=S,NCCN,1.229742897980699
C=CCN=C=S,NCCN,-0.22767829327708022
C=CCNCC=C,CCO,-0.1616225105692005
C=CCO,O,-0.0501222959631252
C=CCO,O,0.0801186301896017
C=CCO,O,0.13380845215325385
C=CCO,O,0.13610089829103578
C=CCO,O,0.1183861283231228
C=CCO,O,0.09554348587088213
C=CCO,O,0.07493919837003184
C=CCO,O,0.05205442313752456
C=CCO,O,0.031899859974564564
C=CCO,O,0.013180718063020758
C=CCO,O,-0.005591689070252037
C=CCOC(=O)/C=C\C(=O)OCC=C,CCO,0.5979341808400719
C=CCOC(=O)C=C,CCO,-0.1836297483374379
C=CCOCC1(OC1),CCO,-0.2135499652230233
C=CCOCC=C,CCO,-0.3804448263460812
C=CCSCC=C,CCO,-0.3581521839691142
C=COC(=O),CCO,-0.4410599354783017
C=COC(=O)CC,CCO,-0.3061110808524136
C=COC(C)=O,CC(C)OC(C)C,-0.5408808418689822
C=COC(C)=O,CC(C)OC(C)C,-0.5327016882064461
C=COC(C)=O,CC(C)OC(C)C,-0.5259751655385317
C=COC(C)=O,CC(C)OC(C)C,-0.5194199176463484
C=COC(C)=O,CC(C)OC(C)C,-0.5113390009081957
C=COC(C)=O,CC(C)OC(C)C,-0.5034322317099337
C=COC(C)=O,CC(C)OC(C)C,-0.4936870498020414
C=COC(C)=O,CC(C)OC(C)C,-0.4823226784666264
C=COC(C)=O,CC(C)OC(C)C,-0.4682236880024921
C=COC(C)=O,CC(C)OC(C)C,-0.4524608893572686
C=COC(C)=O,CC(C)OC(C)C,-0.43214129562022224
C=COC(C)=O,CCCCCCCCCCO,0.9704398629517639
C=COC(C)=O,CCCCCCCCCCO,0.8327209209707536
C=COC(C)=O,CCCCCCCCCCO,0.681307538131348
C=COC(C)=O,CCCCCCCCCCO,0.5371829619506276
C=COC(C)=O,CCCCCCCCCCO,0.39457796033814146
C=COC(C)=O,CCCCCCCCCCO,0.2544104549967412
C=COC(C)=O,CCCCCCCCCCO,0.1178348122388986
C=COC(C)=O,CCCCCCCCCCO,-0.027453991748909046
C=COC(C)=O,CCCCCCCCCCO,-0.16579895967304514
C=COC(C)=O,CCCCCCCCCCO,-0.3054270103466651
C=COC(C)=O,CCCCCCCCCCO,-0.4294570601181025
C=COC(C)=O,CCCCCCCCO,0.785329835010767
C=COC(C)=O,CCCCCCCCO,0.648307130149414
C=COC(C)=O,CCCCCCCCO,0.5001422013686114
C=COC(C)=O,CCCCCCCCO,0.36237122177786885
C=COC(C)=O,CCCCCCCCO,0.23389811385274076
C=COC(C)=O,CCCCCCCCO,0.10649814974594911
C=COC(C)=O,CCCCCCCCO,-0.014528050517344775
C=COC(C)=O,CCCCCCCCO,-0.12980344349550083
C=COC(C)=O,CCCCCCCCO,-0.24083360768932718
C=COC(C)=O,CCCCCCCCO,-0.3414778776002774
C=COC(C)=O,CCCCCCCCO,-0.42945706011810253
C=COC(C)=O,CCCCO,0.3571722577230335
C=COC(C)=O,CCCCO,0.21114266588441197
C=COC(C)=O,CCCCO,0.08302741306875627
C=COC(C)=O,CCCCO,-0.024240337707517594
C=COC(C)=O,CCCCO,-0.115228643593071
C=COC(C)=O,CCCCO,-0.19390364255738776
C=COC(C)=O,CCCCO,-0.26189095933013823
C=COC(C)=O,CCCCO,-0.31705400035398196
C=COC(C)=O,CCCCO,-0.3636382156980789
C=COC(C)=O,CCCCO,-0.40087236482722277
C=COC(C)=O,CCCCO,-0.4294570601181025
C=COC(C)=O,CCCCOCCCC,-0.24855624424124148
C=COC(C)=O,CCCCOCCCC,-0.2679282694286607
C=COC(C)=O,CCCCOCCCC,-0.2873799792051163
C=COC(C)=O,CCCCOCCCC,-0.3065648667933105
C=COC(C)=O,CCCCOCCCC,-0.32662742959714103
C=COC(C)=O,CCCCOCCCC,-0.34577476645051447
C=COC(C)=O,CCCCOCCCC,-0.36531857731806744
C=COC(C)=O,CCCCOCCCC,-0.38312817552814327
C=COC(C)=O,CCCCOCCCC,-0.400532156916509
C=COC(C)=O,CCCCOCCCC,-0.4171528326128673
C=COC(C)=O,CCCCOCCCC,-0.43214129562022224
C=COC(C)=O,CCO,-0.002176919254274547
C=COC(C)=O,CCO,-0.10420730598753176
C=COC(C)=O,CCO,-0.1863479086383923
C=COC(C)=O,CCO,-0.24900155125891968
C=COC(C)=O,CCO,-0.29984813133572846
C=COC(C)=O,CCO,-0.3400126954441848
C=COC(C)=O,CCO,-0.37188239870428935
C=COC(C)=O,CCO,-0.3955098662404063
C=COC(C)=O,CCO,-0.41335216019959303
C=COC(C)=O,CCO,-0.4224924061697551
C=COC(C)=O,CCO,-0.4294570601181025
C=COC(C)=O,CCc1ccccc1,-0.2972983732228019
C=COC(C)=O,CCc1ccccc1,-0.31805220714840066
C=COC(C)=O,CCc1ccccc1,-0.33803708419450657
C=COC(C)=O,CCc1ccccc1,-0.35709692649935243
C=COC(C)=O,CCc1ccccc1,-0.37459917354796035
C=COC(C)=O,CCc1ccccc1,-0.391345656326482
C=COC(C)=O,CCc1ccccc1,-0.4078479636175595
C=COC(C)=O,CCc1ccccc1,-0.42339279997479085
C=COC(C)=O,COc1ccccc1,-0.06885012609096568
C=COC(C)=O,COc1ccccc1,-0.10913142888384665
C=COC(C)=O,COc1ccccc1,-0.14824456448334264
C=COC(C)=O,COc1ccccc1,-0.1867163465424523
C=COC(C)=O,COc1ccccc1,-0.224689767372642
C=COC(C)=O,COc1ccccc1,-0.2615932787935897
C=COC(C)=O,COc1ccccc1,-0.2982443493144977
C=COC(C)=O,COc1ccccc1,-0.3334357533646075
C=COC(C)=O,COc1ccccc1,-0.3679765168455404
C=COC(C)=O,COc1ccccc1,-0.4010704145655204
C=COC(C)=O,COc1ccccc1,-0.43214129562022224
C=COC(C)=O,Cc1ccc(C)cc1,-0.30870327074769255
C=COC(C)=O,Cc1ccc(C)cc1,-0.3256680294311101
C=COC(C)=O,Cc1ccc(C)cc1,-0.3421273183353981
C=COC(C)=O,Cc1ccc(C)cc1,-0.3590986121206071
C=COC(C)=O,Cc1ccc(C)cc1,-0.3755776808162905
C=COC(C)=O,Cc1ccc(C)cc1,-0.389600419873639
C=COC(C)=O,Cc1ccc(C)cc1,-0.4055047159421586
C=COC(C)=O,Cc1cccc(C)c1,-0.3067049341371581
C=COC(C)=O,Cc1cccc(C)c1,-0.3231795935810017
C=COC(C)=O,Cc1cccc(C)c1,-0.34001348274004783
C=COC(C)=O,Cc1cccc(C)c1,-0.35644238762664227
C=COC(C)=O,Cc1cccc(C)c1,-0.3716373273879862
C=COC(C)=O,Cc1cccc(C)c1,-0.38711871751238364
C=COC(C)=O,Cc1cccc(C)c1,-0.4058326597854457
C=COC(C)=O,Cc1cccc(C)c1,-0.41792831012227216
C=COC(C)=O,Cc1cccc(C)c1,-0.430009887658525
C=COC(C)=O,Cc1ccccc1C,-0.22190607588372435
C=COC(C)=O,Cc1ccccc1C,-0.2471600646665042
C=COC(C)=O,Cc1ccccc1C,-0.27238941109879755
C=COC(C)=O,Cc1ccccc1C,-0.2981135884384728
C=COC(C)=O,Cc1ccccc1C,-0.3246698882965452
C=COC(C)=O,Cc1ccccc1C,-0.3519772328964476
C=COC(C)=O,Cc1ccccc1C,-0.3792246331983224
C=COC(C)=O,Cc1ccccc1C,-0.40509491372047407
C=COC(C)=O,Cc1ccccc1C,-0.4281914622325046
C=COC=C,CCO,-0.695613450456068
C=C[Si](C)(Cl)Cl,CCO,-0.3080204824784354
C=C[Si](Cl)(Cl)Cl,CCO,-0.3043750488585735
C=C[Si](OC)(OC)OC,CCO,-0.2630559674144408
C=C[Si](OCCOC)(OCCOC)OCCOC,CCO,0.3878551776606825
C=Cc1c(C)cccc1,CCO,-0.0554682774448675
C=Cc1cc(C)ccc1,CCO,-0.0971866910331966
C=Cc1ccc(C(C)(C)C)cc1,CCO,0.0878645933109961
C=Cc1ccc(C)cc1,CCO,-0.105269592295952
CC#CC,CCO,-0.6803544520756657
CC#CC=C,CCO,-0.6152429075118924
CC#CCC,CCO,-0.6281493476723372
CC#CCCC,CCO,-0.400099221075646
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,CCO,0.3899373691601981
CC(=C)CNCC,CCO,-0.2839697931211037
CC(=O)C,CCO,-0.511805654386204
CC(=O)C(=C)C,CCO,-0.4010417881075084
CC(=O)C(=C)OC,CCO,-0.1404602521233373
CC(=O)C(C)(C)C,CCO,-0.1759613976403169
